ideal	CQ001	NDNS-Partial	2.1309297535714578
ideal	CQ001	NDNS-Relaxed	2.1309297535714578
ideal	CQ001	NDNS-Exact	2.1309297535714578
ideal	CQ002	NDNS-Partial	3.261859507142915
ideal	CQ002	NDNS-Relaxed	3.261859507142915
ideal	CQ002	NDNS-Exact	2.946394630357186
ideal	CQ005	NDNS-Partial	1.6309297535714575
ideal	CQ005	NDNS-Relaxed	1.6309297535714575
ideal	CQ005	NDNS-Exact	1.6309297535714575
ideal	CQ007	NDNS-Partial	3.6309297535714578
ideal	CQ007	NDNS-Relaxed	3.6309297535714578
ideal	CQ007	NDNS-Exact	3.6309297535714578
ideal	CQ011	NDNS-Partial	38.61560733342229
ideal	CQ011	NDNS-Relaxed	37.669850501854505
ideal	CQ011	NDNS-Exact	31.829507046470813
ideal	CQ013	NDNS-Partial	13.253877964110655
ideal	CQ013	NDNS-Relaxed	13.253877964110655
ideal	CQ013	NDNS-Exact	11.199924795063017
ideal	CQ029	NDNS-Partial	6.866272617632265
ideal	CQ029	NDNS-Relaxed	6.866272617632265
ideal	CQ029	NDNS-Exact	6.866272617632265
ideal	CQ018	NDNS-Partial	2.1309297535714578
ideal	CQ018	NDNS-Relaxed	2.1309297535714578
ideal	CQ018	NDNS-Exact	2.1309297535714578
ideal	CQ020	NDNS-Partial	6.0475737928572
ideal	CQ020	NDNS-Relaxed	6.0475737928572
ideal	CQ020	NDNS-Exact	4.77972796369052
ideal	CQ021	NDNS-Partial	19.66471419838153
ideal	CQ021	NDNS-Relaxed	19.520921385489554
ideal	CQ021	NDNS-Exact	16.4435111058193
ideal	CQ034	NDNS-Partial	4.7618595071429155
ideal	CQ034	NDNS-Relaxed	4.7618595071429155
ideal	CQ034	NDNS-Exact	4.7618595071429155
ideal	CQ022	NDNS-Partial	1.0
ideal	CQ022	NDNS-Relaxed	1.0
ideal	CQ022	NDNS-Exact	1.0
ideal	CQ023	NDNS-Partial	5.294727151487547
ideal	CQ023	NDNS-Relaxed	5.294727151487547
ideal	CQ023	NDNS-Exact	4.6000593072798
ideal	CQ041	NDNS-Partial	2.6309297535714578
ideal	CQ041	NDNS-Relaxed	2.6309297535714578
ideal	CQ041	NDNS-Exact	2.1309297535714578
ideal	CQ025	NDNS-Partial	1.0
ideal	CQ025	NDNS-Relaxed	1.0
ideal	CQ025	NDNS-Exact	1.0
ideal	CQ026	NDNS-Partial	8.261859507142916
ideal	CQ026	NDNS-Relaxed	8.261859507142916
ideal	CQ026	NDNS-Exact	8.261859507142916
ideal	CQ030	NDNS-Partial	2.6309297535714578
ideal	CQ030	NDNS-Relaxed	2.6309297535714578
ideal	CQ030	NDNS-Exact	2.6309297535714578
ideal	CQ045	NDNS-Partial	6.561606311644851
ideal	CQ045	NDNS-Relaxed	6.561606311644851
ideal	CQ045	NDNS-Exact	5.57938887245085
